year, GAP, DTIME, DOY, HRMIN, UST, TA, WD, WS, NEE, FC, SFC, H, SH, LE, SLE, FG, TS1, TSdepth1, TS2, TSdepth2, PREC, RH, PRESS, CO2, VPD, SWC1, SWC2, Rn, PAR, Rg, Rgdif, PARout, RgOut, Rgl, RglOut, H2O, RE, GPP, CO2top, CO2height, APAR, PARdif, APARpct, ZL
2008,0,317.70833,317,1700,0.478,25.36,109.3,1.53,-0.367,-4.462,-0.588,8.08,-6999,43.294,-6999,-1.37,24.02,5,24.14,10,0,96.02,101.301,405.446,0.13,87.124,-6999,63.75,153,71.9,-6999,-6999,2.481,-6999,-6999,28.57,-6999,1.585,405.446,2.6,-6999,-6999,-6999,-6999
2008,0,317.72917,317,1730,0.304,25.87,100.1,1.932,0.033,0.196,-0.341,2.497,-6999,36.059,-6999,-1.34,24.04,5,24.16,10,0,93.83,101.301,395.213,0.21,87.124,-6999,10.24,40.6,18.4,-6999,-6999,1.36,-6999,-6999,28.646,-6999,0.842,395.213,2.6,-6999,-6999,-6999,-6999
2008,0,317.75,317,1800,0.273,26.19,98.5,3.281,-0.182,-0.163,-0.019,-11.617,-6999,30.399,-6999,-1.32,24.05,5,24.17,10,0,90.9,101.301,389.36,0.31,87.087,-6999,-5.77,3.2,0.6,-6999,-6999,-2.02,-6999,-6999,28.199,-6999,-9999,389.36,2.6,-6999,-6999,-6999,-6999
2008,0,317.77083,317,1830,0.23,25.98,98.6,3.093,-0.09,0.214,-0.304,-9.052,-6999,20.417,-6999,-1.29,24.03,5,24.15,10,0,89.48,101.301,389.032,0.35,87.087,-6999,-8.18,0,0,-6999,-6999,-0.22,-6999,-6999,27.47,-6999,-9999,389.032,2.6,-6999,-6999,-6999,-6999
2008,0,317.79167,317,1900,0.25,25.61,92.6,2.591,0.392,0.387,0.005,-9.377,-6999,18.671,-6999,-1.25,24.02,5,24.14,10,0,91.51,101.301,383.83,0.28,87.124,-6999,-8.12,0,0,-6999,-6999,0.65,-6999,-6999,27.572,-6999,-9999,383.83,2.6,-6999,-6999,-6999,-6999
2008,0,317.8125,317,1930,0.241,25.42,87.2,2.714,0.303,0.294,0.009,-9.401,-6999,15.962,-6999,-1.21,24.02,5,24.14,10,0,92.47,101.301,383.912,0.24,87.124,-6999,-8.17,0,0,-6999,-6999,1,-6999,-6999,27.595,-6999,-9999,383.912,2.6,-6999,-6999,-6999,-6999
2008,0,317.83333,317,2000,0.236,25.31,83.2,2.838,0.481,0.421,0.061,-8.926,-6999,11.802,-6999,-1.17,24.03,5,24.15,10,0,93.11,101.5,384.055,0.22,87.124,-6999,-8.31,0,0,-6999,-6999,1.24,-6999,-6999,27.585,-6999,-9999,384.055,2.6,-6999,-6999,-6999,-6999
2008,0,317.85417,317,2030,0.246,25.21,81.5,2.623,0.606,0.56,0.046,-9.318,-6999,12.28,-6999,-1.12,24.03,5,24.15,10,0,94.24,101.5,385.084,0.18,87.124,-6999,-8.3,0,0,-6999,-6999,2.06,-6999,-6999,27.78,-6999,-9999,385.084,2.6,-6999,-6999,-6999,-6999
2008,0,317.875,317,2100,0.254,25.1,80.2,2.617,0.663,0.656,0.008,-9.153,-6999,10.291,-6999,-1.07,24.04,5,24.15,10,0,94.85,101.4,385.86,0.16,87.124,-6999,-9.16,0,0,-6999,-6999,3.02,-6999,-6999,27.837,-6999,-9999,385.86,2.6,-6999,-6999,-6999,-6999
2008,0,317.89583,317,2130,0.23,25.05,80.5,2.701,0.604,0.577,0.028,-8.729,-6999,9.3,-6999,-1.02,24.05,5,24.16,10,0,95.14,101.4,385.99,0.15,87.124,-6999,-9.28,0,0,-6999,-6999,3.1,-6999,-6999,27.846,-6999,-9999,385.99,2.6,-6999,-6999,-6999,-6999
2008,0,317.91667,317,2200,0.27,25,83.1,2.614,0.82,0.858,-0.037,-11.421,-6999,12.755,-6999,-0.96,24.05,5,24.16,10,0,95.45,101.4,386.452,0.14,87.124,-6999,-9.26,0,0,-6999,-6999,3.07,-6999,-6999,27.869,-6999,-9999,386.452,2.6,-6999,-6999,-6999,-6999
2008,0,317.9375,317,2230,0.261,24.99,90,2.828,0.716,0.772,-0.056,-12.452,-6999,12.48,-6999,-0.91,24.06,5,24.16,10,0,95.42,101.4,385.812,0.14,87.124,-6999,-9.31,0,0,-6999,-6999,2.96,-6999,-6999,27.841,-6999,-9999,385.812,2.6,-6999,-6999,-6999,-6999
2008,0,317.95833,317,2300,0.195,25,93.6,2.794,0.572,0.551,0.021,-8.096,-6999,8.058,-6999,-0.85,24.06,5,24.16,10,0,94.93,101.5,384.855,0.16,87.124,-6999,-9.28,0,0,-6999,-6999,2.93,-6999,-6999,27.679,-6999,-9999,384.855,2.6,-6999,-6999,-6999,-6999
2008,0,317.97917,317,2330,0.241,24.94,91.6,2.255,0.681,0.695,-0.014,-10.467,-6999,9.521,-6999,-0.79,24.06,5,24.15,10,0,94.87,101.5,385.205,0.16,87.087,-6999,-9.36,0,0,-6999,-6999,3.16,-6999,-6999,27.578,-6999,-9999,385.205,2.6,-6999,-6999,-6999,-6999
2008,0,318,318,0,0.234,24.92,96.4,2.62,0.796,0.776,0.02,-10.064,-6999,8.782,-6999,-0.74,24.08,5,24.16,10,0,95.07,101.4,384.963,0.16,87.087,-6999,-8.67,0,0,-6999,-6999,2.68,-6999,-6999,27.644,-6999,-9999,384.963,2.6,-6999,-6999,-6999,-6999
2008,0,318.02083,318,30,0.224,24.89,98.1,2.426,0.712,0.711,0.002,-9.244,-6999,8.779,-6999,-0.68,24.08,5,24.16,10,0,94.92,101.4,385.294,0.16,87.087,-6999,-9.27,0,0,-6999,-6999,3.01,-6999,-6999,27.56,-6999,-9999,385.294,2.6,-6999,-6999,-6999,-6999
2008,0,318.04167,318,100,0.242,24.76,94.8,2.461,0.804,0.837,-0.032,-10.404,-6999,10.832,-6999,-0.62,24.08,5,24.17,10,0,95.13,101.4,385.319,0.15,87.087,-6999,-9.58,0,0,-6999,-6999,3.16,-6999,-6999,27.439,-6999,-9999,385.319,2.6,-6999,-6999,-6999,-6999
2008,0,318.0625,318,130,0.221,24.67,102,2.547,0.587,0.579,0.009,-8.232,-6999,10.912,-6999,-0.56,24.08,5,24.17,10,0,95.04,101.4,384.758,0.15,87.087,-6999,-9.77,0,0,-6999,-6999,3.09,-6999,-6999,27.295,-6999,-9999,384.758,2.6,-6999,-6999,-6999,-6999
2008,0,318.08333,318,200,0.199,24.58,99.9,2.432,0.713,0.678,0.035,-8.106,-6999,7.854,-6999,-0.51,24.09,5,24.17,10,0,94.57,101.4,384.897,0.17,87.087,-6999,-10.55,0,0,-6999,-6999,3.22,-6999,-6999,27.043,-6999,-9999,384.897,2.6,-6999,-6999,-6999,-6999
2008,0,318.10417,318,230,0.179,24.49,100.3,2.227,0.863,0.819,0.044,-8.264,-6999,6.9,-6999,-0.45,24.09,5,24.17,10,0,94.67,101.4,385.49,0.16,87.087,-6999,-10.85,0,0,-6999,-6999,3.26,-6999,-6999,26.954,-6999,-9999,385.49,2.6,-6999,-6999,-6999,-6999
2008,0,318.125,318,300,0.192,24.42,96.6,2.055,0.954,0.924,0.03,-8.075,-6999,6.868,-6999,-0.39,24.1,5,24.18,10,0,95.01,101.4,386.227,0.15,87.087,-6999,-11.21,0,0,-6999,-6999,3.32,-6999,-6999,26.961,-6999,-9999,386.227,2.6,-6999,-6999,-6999,-6999
2008,0,318.14583,318,330,0.173,24.38,102.8,1.963,0.887,0.839,0.048,-7.211,-6999,5.199,-6999,-0.34,24.11,5,24.19,10,0,95.21,101.4,386.729,0.15,87.087,-6999,-11.45,0,0,-6999,-6999,3.45,-6999,-6999,26.957,-6999,-9999,386.729,2.6,-6999,-6999,-6999,-6999
2008,0,318.16667,318,400,0.179,24.29,98.9,1.824,1.029,0.983,0.047,-7.358,-6999,4.771,-6999,-0.29,24.11,5,24.19,10,0,95.49,101.4,387.539,0.14,87.087,-6999,-11.92,0,0,-6999,-6999,3.57,-6999,-6999,26.922,-6999,-9999,387.539,2.6,-6999,-6999,-6999,-6999
2008,0,318.1875,318,430,0.178,24.21,91.5,1.948,0.702,0.739,-0.037,-7.323,-6999,4.994,-6999,-0.25,24.13,5,24.2,10,0,95.82,101.4,388.324,0.13,87.087,-6999,-11.87,0,0,-6999,-6999,3.5,-6999,-6999,26.915,-6999,-9999,388.324,2.6,-6999,-6999,-6999,-6999
2008,0,318.20833,318,500,0.186,24.2,95.7,2.039,0.582,0.577,0.005,-7.646,-6999,4.267,-6999,-0.21,24.14,5,24.21,10,0,96.16,101.4,387.691,0.12,87.087,-6999,-11.7,0,0,-6999,-6999,3.51,-6999,-6999,26.981,-6999,-9999,387.691,2.6,-6999,-6999,-6999,-6999
2008,0,318.22917,318,530,0.183,24.22,99.7,2.131,0.818,0.801,0.017,-8.25,-6999,5.075,-6999,-0.19,24.15,5,24.21,10,0,96.15,101.4,387.774,0.12,87.087,-6999,-11.52,0,0,-6999,-6999,3.53,-6999,-6999,27.01,-6999,-9999,387.774,2.6,-6999,-6999,-6999,-6999
2008,0,318.25,318,600,0.18,24.25,97.4,2.205,0.882,0.831,0.051,-7.027,-6999,7.076,-6999,-0.17,24.16,5,24.22,10,0,96.11,101.5,388.059,0.12,87.087,-6999,-13.68,0,0,-6999,-6999,3.59,-6999,-6999,27.014,-6999,-9999,388.059,2.6,-6999,-6999,-6999,-6999
2008,0,318.27083,318,630,0.22,24.17,99.8,2.144,1.054,1.131,-0.077,-9.25,-6999,8.7,-6999,-0.15,24.16,5,24.22,10,0,95.95,101.5,388.916,0.12,87.087,-6999,-16.64,0.7,0,-6999,-6999,3.37,-6999,-6999,26.857,-6999,-9999,388.916,2.6,-6999,-6999,-6999,-6999
2008,0,318.29167,318,700,0.269,24.41,100.8,2.429,0.362,0.508,-0.145,-5.158,-6999,18.406,-6999,-0.14,24.17,5,24.23,10,0,95.94,101.601,387.604,0.12,87.087,-6999,-7.91,23.4,10.1,-6999,-6999,4.7,-6999,-6999,27.15,-6999,0.402,387.604,2.6,-6999,-6999,-6999,-6999
2008,0,318.3125,318,730,0.292,24.77,103.4,2.673,0.058,0.169,-0.111,3.187,-6999,25.615,-6999,-0.12,24.2,5,24.25,10,0,93.87,101.601,385.127,0.19,87.087,-6999,49.95,175.1,82.4,-6999,-6999,16.281,-6999,-6999,27.048,-6999,0.736,385.127,2.6,-6999,-6999,-6999,-6999
2008,0,318.33333,318,800,0.327,25.44,112.3,3.01,-0.396,-0.315,-0.08,11.042,-6999,39.858,-6999,-0.11,24.26,5,24.3,10,0,90.59,101.601,383.236,0.31,87.087,-6999,121.5,391.4,185.4,-6999,-6999,27.5,-6999,-6999,26.986,-6999,1.221,383.236,2.6,-6999,-6999,-6999,-6999
2008,0,318.35417,318,830,0.411,26.11,116.8,3.806,-0.375,-0.316,-0.059,6.25,-6999,57.041,-6999,-0.11,24.27,5,24.32,10,0,87.04,101.601,381.858,0.44,87.087,-6999,206.5,599,284.2,-6999,-6999,30.2,-6999,-6999,26.816,-6999,1.229,381.858,2.6,-6999,-6999,-6999,-6999
2008,0,318.375,318,900,0.405,26.54,116.8,4.318,-0.187,-0.188,0.001,1.976,-6999,69.511,-6999,-0.11,24.24,5,24.29,10,0,84.7,101.7,380.851,0.53,87.087,-6999,260.3,686.1,325.7,-6999,-6999,24.4,-6999,-6999,26.651,-6999,1.063,380.851,2.6,-6999,-6999,-6999,-6999
2008,0,318.39583,318,930,0.411,26.99,117.7,4.83,-0.178,-0.171,-0.006,4.805,-6999,78.249,-6999,-0.12,24.23,5,24.28,10,0,80.51,101.7,380.868,0.69,87.087,-6999,315.4,765,363.2,-6999,-6999,17.301,-6999,-6999,25.927,-6999,1.061,380.868,2.6,-6999,-6999,-6999,-6999
2008,0,318.41667,318,1000,0.374,27.14,118.6,4.655,-0.306,-0.306,0,13.132,-6999,86.816,-6999,-0.13,24.23,5,24.28,10,0,79.2,101.7,380.755,0.75,87.087,-6999,331.5,809,384.2,-6999,-6999,18.301,-6999,-6999,25.709,-6999,1.206,380.755,2.6,-6999,-6999,-6999,-6999
2008,0,318.4375,318,1030,0.368,27.48,120.5,4.739,-0.158,-0.154,-0.003,9.165,-6999,84.387,-6999,-0.14,24.21,5,24.26,10,0,76.8,101.7,380.753,0.85,87.087,-6999,461.1,1099,522.3,-6999,-6999,22.7,-6999,-6999,25.369,-6999,1.072,380.753,2.6,-6999,-6999,-6999,-6999
2008,0,318.45833,318,1100,0.349,27.68,119.3,4.533,-0.405,-0.393,-0.012,15.926,-6999,94.348,-6999,-0.15,24.21,5,24.25,10,0,75.84,101.7,380.689,0.9,87.087,-6999,489.3,1161,551.8,-6999,-6999,21.6,-6999,-6999,25.318,-6999,1.335,380.689,2.6,-6999,-6999,-6999,-6999
2008,0,318.47917,318,1130,0.391,27.92,114.8,4.475,-0.603,-0.621,0.018,28.822,-6999,108.321,-6999,-0.16,24.21,5,24.25,10,0,74.97,101.7,380.469,0.94,87.05,-6999,556,1288,612.2,-6999,-6999,16.701,-6999,-6999,25.338,-6999,1.547,380.469,2.6,-6999,-6999,-6999,-6999
2008,0,318.5,318,1200,0.407,28.19,116.9,4.689,-0.718,-0.717,-0.001,32.568,-6999,151.915,-6999,-0.17,24.21,5,24.24,10,0,72.18,101.601,380.777,1.06,87.05,-6999,674.6,1555,739.4,-6999,-6999,17.4,-6999,-6999,24.769,-6999,1.68,380.777,2.6,-6999,-6999,-6999,-6999
2008,0,318.52083,318,1230,0.371,28.48,118.1,4.567,-0.679,-0.688,0.01,29.396,-6999,151.907,-6999,-0.18,24.21,5,24.24,10,0,70.5,101.601,380.76,1.15,87.05,-6999,715,1635,777.4,-6999,-6999,14.4,-6999,-6999,24.56,-6999,1.653,380.76,2.6,-6999,-6999,-6999,-6999
2008,0,318.54167,318,1300,0.374,28.62,122.2,4.567,-0.669,-0.66,-0.008,33.814,-6999,153.536,-6999,-0.19,24.21,5,24.23,10,0,69.94,101.601,380.925,1.18,87.05,-6999,696.8,1605,763.2,-6999,-6999,14.201,-6999,-6999,24.544,-6999,1.651,380.925,2.6,-6999,-6999,-6999,-6999
2008,0,318.5625,318,1330,0.356,28.7,130.801,4.531,-0.47,-0.474,0.004,20.66,-6999,127.302,-6999,-0.19,24.19,5,24.21,10,0,69.44,101.601,380.771,1.2,87.05,-6999,635.6,1504,715.1,-6999,-6999,22.9,-6999,-6999,24.482,-6999,1.45,380.771,2.6,-6999,-6999,-6999,-6999
2008,0,318.58333,318,1400,0.343,28.64,131.9,4.462,-0.519,-0.514,-0.004,19.985,-6999,136.578,-6999,-0.2,24.17,5,24.19,10,0,69.56,101.5,380.831,1.19,87.013,-6999,485.5,1195,568,-6999,-6999,24.601,-6999,-6999,24.473,-6999,1.494,380.831,2.6,-6999,-6999,-6999,-6999
2008,0,318.60417,318,1430,0.361,28.55,124.4,4.307,-0.816,-0.805,-0.01,21.863,-6999,146.283,-6999,-0.2,24.17,5,24.19,10,0,70.38,101.5,380.753,1.16,87.013,-6999,452.4,1126,535.1,-6999,-6999,25.801,-6999,-6999,24.645,-6999,1.779,380.753,2.6,-6999,-6999,-6999,-6999
2008,0,318.625,318,1500,0.34,28.29,134,4.006,-0.79,-0.783,-0.007,20.942,-6999,133.773,-6999,-0.2,24.16,5,24.18,10,0,72.12,101.4,380.566,1.07,87.013,-6999,311.8,825,391.8,-6999,-6999,24.601,-6999,-6999,24.936,-6999,1.744,380.566,2.6,-6999,-6999,-6999,-6999
2008,0,318.64583,318,1530,0.358,28.12,129.4,4.092,-0.725,-0.721,-0.004,21.515,-6999,128.113,-6999,-0.2,24.17,5,24.19,10,0,74.02,101.4,380.445,0.99,87.013,-6999,287.7,766,363.7,-6999,-6999,26.7,-6999,-6999,25.361,-6999,1.673,380.445,2.6,-6999,-6999,-6999,-6999
2008,0,318.66667,318,1600,0.259,28.04,129.6,4.297,-0.203,-0.205,0.002,-1.977,-6999,79.768,-6999,-0.2,24.16,5,24.18,10,0,74.52,101.4,380.37,0.96,87.013,-6999,184.2,575.9,273.2,-6999,-6999,28.6,-6999,-6999,25.423,-6999,1.108,380.37,2.6,-6999,-6999,-6999,-6999
2008,0,318.6875,318,1630,0.311,27.29,135.2,3.326,-0.37,-0.392,0.023,2.666,-6999,89.012,-6999,-0.19,24.14,5,24.17,10,0,77.91,101.4,380.395,0.8,87.013,-6999,-6.17,146.4,68.7,-6999,-6999,10.691,-6999,-6999,25.551,-6999,1.279,380.395,2.6,-6999,-6999,-6999,-6999
2008,0,318.70833,318,1700,0.277,27.38,128.6,3.902,-0.051,-0.061,0.01,-6.039,-6999,63.994,-6999,-0.19,24.19,5,24.21,10,0,77.24,101.4,380.787,0.83,87.013,-6999,32.75,219,103.3,-6999,-6999,8.5,-6999,-6999,25.463,-6999,0.928,380.787,2.6,-6999,-6999,-6999,-6999
2008,0,318.72917,318,1730,0.273,26.79,132.8,3.162,0.197,0.197,0.001,-8.01,-6999,61.409,-6999,-0.17,24.16,5,24.2,10,0,80.74,101.4,380.955,0.68,87.013,-6999,-47.68,52.3,23.9,-6999,-6999,7.19,-6999,-6999,25.809,-6999,0.67,380.955,2.6,-6999,-6999,-6999,-6999
2008,0,318.75,318,1800,0.285,26.56,125.8,3.105,0.157,0.149,0.009,-4.557,-6999,52.918,-6999,-0.15,24.2,5,24.24,10,0,83.16,101.4,380.958,0.58,87.013,-6999,-62.54,5.5,1.7,-6999,-6999,3.59,-6999,-6999,26.267,-6999,-9999,380.958,2.6,-6999,-6999,-6999,-6999
2008,0,318.77083,318,1830,0.203,26.33,111.7,3.1,0.184,0.155,0.03,-4.822,-6999,34.794,-6999,-0.12,24.23,5,24.27,10,0,83.33,101.4,381.095,0.57,87.013,-6999,-66.6,0,0,-6999,-6999,4.21,-6999,-6999,26.015,-6999,-9999,381.095,2.6,-6999,-6999,-6999,-6999
2008,0,318.79167,318,1900,0.197,25.85,100.6,2.349,-0.003,-0.084,0.081,-3.701,-6999,26.697,-6999,-0.09,24.24,5,24.28,10,0,86.66,101.4,381.591,0.44,87.013,-6999,-67.99,0,0,-6999,-6999,4.62,-6999,-6999,26.396,-6999,-9999,381.591,2.6,-6999,-6999,-6999,-6999
2008,0,318.8125,318,1930,0.198,25.52,93.8,2.266,0.249,0.27,-0.02,-4.614,-6999,24.731,-6999,-0.05,24.27,5,24.3,10,0,89.39,101.4,382.968,0.35,87.013,-6999,-67.04,0,0,-6999,-6999,4.58,-6999,-6999,26.788,-6999,-9999,382.968,2.6,-6999,-6999,-6999,-6999
2008,0,318.83333,318,2000,0.2,25.33,98.7,2.309,0.373,0.321,0.053,-4.341,-6999,22.867,-6999,-0.01,24.28,5,24.31,10,0,91.12,101.4,382.617,0.29,87.013,-6999,-66.56,0,0,-6999,-6999,4.47,-6999,-6999,27.043,-6999,-9999,382.617,2.6,-6999,-6999,-6999,-6999
2008,0,318.85417,318,2030,0.176,25.22,103.4,2.228,0.541,0.498,0.044,-4.741,-6999,19.844,-6999,0.03,24.3,5,24.33,10,0,92.13,101.4,383.512,0.25,87.013,-6999,-67.36,0,0,-6999,-6999,4.57,-6999,-6999,27.196,-6999,-9999,383.512,2.6,-6999,-6999,-6999,-6999
2008,0,318.875,318,2100,0.154,25.1,97.1,1.899,0.572,0.49,0.083,-3.538,-6999,13.914,-6999,0.07,24.32,5,24.34,10,0,92.86,101.4,384.256,0.23,87.013,-6999,-66.67,0,0,-6999,-6999,4.71,-6999,-6999,27.253,-6999,-9999,384.256,2.6,-6999,-6999,-6999,-6999
2008,0,318.89583,318,2130,0.106,24.92,90.3,1.4,0.05,-0.016,0.067,-1.027,-6999,8.971,-6999,0.12,24.31,5,24.34,10,0,93.75,101.4,385.663,0.2,86.976,-6999,-65.26,0,0,-6999,-6999,4.91,-6999,-6999,27.264,-6999,-9999,385.663,2.6,-6999,-6999,-6999,-6999
2008,0,318.91667,318,2200,0.085,24.77,85.8,1.08,0.935,0.77,0.165,-1.585,-6999,4.458,-6999,0.17,24.33,5,24.35,10,0,94.6,101.4,386.788,0.17,86.976,-6999,-62.96,0,0,-6999,-6999,4.75,-6999,-6999,27.305,-6999,-9999,386.788,2.6,-6999,-6999,-6999,-6999
2008,0,318.9375,318,2230,0.084,24.6,74.2,0.868,0.135,0.194,-0.059,-0.449,-6999,4.114,-6999,0.21,24.34,5,24.36,10,0,95.1,101.4,389.596,0.15,87.013,-6999,-56.64,0,0,-6999,-6999,4.1,-6999,-6999,27.221,-6999,-9999,389.596,2.6,-6999,-6999,-6999,-6999
2008,0,318.95833,318,2300,0.112,24.61,93.1,0.862,0.529,0.622,-0.092,-2.89,-6999,6.889,-6999,0.25,24.36,5,24.38,10,0,96.02,101.4,388.582,0.12,86.976,-6999,-47.84,0,0,-6999,-6999,3.62,-6999,-6999,27.493,-6999,-9999,388.582,2.6,-6999,-6999,-6999,-6999
2008,0,318.97917,318,2330,0.121,24.65,94,1.09,0.498,0.438,0.061,-3.097,-6999,7.376,-6999,0.3,24.37,5,24.39,10,0,96.55,101.4,387.008,0.11,86.976,-6999,-40.55,0,0,-6999,-6999,3.6,-6999,-6999,27.701,-6999,-9999,387.008,2.6,-6999,-6999,-6999,-6999
2008,0,319,319,0,0.111,24.69,93.6,1.278,0.586,0.57,0.016,-3.123,-6999,6.549,-6999,0.35,24.39,5,24.4,10,0,96.86,101.4,388.035,0.1,86.976,-6999,-33.92,0,0,-6999,-6999,3.52,-6999,-6999,27.84,-6999,-9999,388.035,2.6,-6999,-6999,-6999,-6999
2008,0,319.02083,319,30,0.129,24.6,99,1.241,0.59,0.643,-0.052,-3.737,-6999,7.333,-6999,0.4,24.38,5,24.39,10,0,96.8,101.4,388.301,0.1,86.939,-6999,-37.24,0,0,-6999,-6999,3.73,-6999,-6999,27.709,-6999,-9999,388.301,2.6,-6999,-6999,-6999,-6999
2008,0,319.04167,319,100,0.145,24.55,97.8,1.401,0.554,0.49,0.064,-4.746,-6999,8.27,-6999,0.45,24.39,5,24.4,10,0,97.01,101.4,387.409,0.09,86.939,-6999,-33.97,0,0,-6999,-6999,3.65,-6999,-6999,27.705,-6999,-9999,387.409,2.6,-6999,-6999,-6999,-6999
2008,0,319.0625,319,130,0.122,24.53,91.2,1.662,0.65,0.629,0.022,-4.149,-6999,5.674,-6999,0.5,24.41,5,24.41,10,0,97.09,101.4,388.492,0.09,86.939,-6999,-31.37,0,0,-6999,-6999,3.62,-6999,-6999,27.689,-6999,-9999,388.492,2.6,-6999,-6999,-6999,-6999
2008,0,319.08333,319,200,0.122,24.49,97.1,1.341,0.555,0.543,0.012,-3.986,-6999,9.005,-6999,0.55,24.41,5,24.42,10,0,97.01,101.301,388.854,0.09,86.939,-6999,-31.47,0,0,-6999,-6999,3.66,-6999,-6999,27.645,-6999,-9999,388.854,2.6,-6999,-6999,-6999,-6999
2008,0,319.10417,319,230,0.14,24.38,93.7,1.217,0.771,0.735,0.036,-4.769,-6999,7.528,-6999,0.6,24.42,5,24.42,10,0,96.88,101.301,389.059,0.1,86.939,-6999,-30.21,0,0,-6999,-6999,3.61,-6999,-6999,27.459,-6999,-9999,389.059,2.6,-6999,-6999,-6999,-6999
2008,0,319.125,319,300,0.147,24.31,82.9,1.451,0.47,0.479,-0.008,-4.626,-6999,6.685,-6999,0.65,24.43,5,24.43,10,0,96.76,101.301,389.671,0.1,86.939,-6999,-32.36,0,0,-6999,-6999,4.02,-6999,-6999,27.33,-6999,-9999,389.671,2.6,-6999,-6999,-6999,-6999
2008,0,319.14583,319,330,0.126,24.28,90.1,1.747,0.776,0.682,0.095,-4.362,-6999,5.373,-6999,0.7,24.44,5,24.43,10,0,96.71,101.301,389.529,0.1,86.939,-6999,-34.13,0,0,-6999,-6999,4.08,-6999,-6999,27.287,-6999,-9999,389.529,2.6,-6999,-6999,-6999,-6999
2008,0,319.16667,319,400,0.149,24.19,91.5,1.38,0.634,0.676,-0.042,-6.005,-6999,9.991,-6999,0.75,24.45,5,24.44,10,0,96.52,101.4,391.129,0.1,86.939,-6999,-34.78,0,0,-6999,-6999,3.94,-6999,-6999,27.075,-6999,-9999,391.129,2.6,-6999,-6999,-6999,-6999
2008,0,319.1875,319,430,0.145,24.12,105.5,1.518,0.757,0.83,-0.072,-4.696,-6999,10.028,-6999,0.79,24.45,5,24.44,10,0,96.43,101.4,390.412,0.11,86.939,-6999,-35.85,0,0,-6999,-6999,4.16,-6999,-6999,26.947,-6999,-9999,390.412,2.6,-6999,-6999,-6999,-6999
2008,0,319.20833,319,500,0.181,24.06,105.2,1.678,0.64,0.73,-0.09,-6.094,-6999,11.528,-6999,0.82,24.46,5,24.45,10,0,96.18,101.4,389.173,0.11,86.939,-6999,-39.48,0,0,-6999,-6999,4.33,-6999,-6999,26.806,-6999,-9999,389.173,2.6,-6999,-6999,-6999,-6999
2008,0,319.22917,319,530,0.186,24.04,109.3,2.051,0.761,0.83,-0.068,-6.544,-6999,13.136,-6999,0.86,24.47,5,24.45,10,0,95.98,101.4,387.635,0.12,86.939,-6999,-46.39,0,0,-6999,-6999,4.35,-6999,-6999,26.723,-6999,-9999,387.635,2.6,-6999,-6999,-6999,-6999
2008,0,319.25,319,600,0.187,24.04,107,2.037,0.76,0.769,-0.008,-6.36,-6999,11.675,-6999,0.88,24.48,5,24.46,10,0,95.71,101.4,386.468,0.13,86.939,-6999,-55.7,0,0,-6999,-6999,4.61,-6999,-6999,26.642,-6999,-9999,386.468,2.6,-6999,-6999,-6999,-6999
2008,0,319.27083,319,630,0.147,24.04,109.2,1.957,0.615,0.639,-0.023,-4.897,-6999,8.584,-6999,0.9,24.5,5,24.48,10,0,95.69,101.4,386.32,0.13,86.939,-6999,-58.54,0.6,0,-6999,-6999,4.54,-6999,-6999,26.656,-6999,-9999,386.32,2.6,-6999,-6999,-6999,-6999
2008,0,319.29167,319,700,0.208,24.38,111,1.785,0.051,0.16,-0.108,0.777,-6999,20.265,-6999,0.91,24.51,5,24.48,10,0,96.13,101.5,385.914,0.12,86.939,-6999,-50.22,23.6,10.3,-6999,-6999,5.93,-6999,-6999,27.188,-6999,0.708,385.914,2.6,-6999,-6999,-6999,-6999
2008,0,319.3125,319,730,0.273,24.72,111.4,2.363,-0.416,-0.353,-0.063,11.929,-6999,37.423,-6999,0.91,24.54,5,24.51,10,0,94.56,101.5,384.071,0.17,86.939,-6999,11.52,180.7,85.1,-6999,-6999,18.54,-6999,-6999,27.205,-6999,1.205,384.071,2.6,-6999,-6999,-6999,-6999
2008,0,319.33333,319,800,0.279,25.4,113.1,3.235,-0.444,-0.387,-0.056,17.728,-6999,44.342,-6999,0.91,24.55,5,24.52,10,0,90.39,101.5,382.986,0.31,86.939,-6999,100,397.2,188.1,-6999,-6999,32.401,-6999,-6999,26.887,-6999,1.268,382.986,2.6,-6999,-6999,-6999,-6999
2008,0,319.35417,319,830,0.316,26.12,114.5,3.361,-0.493,-0.429,-0.063,19.942,-6999,54.634,-6999,0.91,24.56,5,24.52,10,0,87.12,101.5,382.024,0.44,86.939,-6999,200,603.4,286.3,-6999,-6999,30.601,-6999,-6999,26.884,-6999,1.353,382.024,2.6,-6999,-6999,-6999,-6999
2008,0,319.375,319,900,0.342,26.73,115.5,3.878,-0.442,-0.409,-0.033,20.877,-6999,72.814,-6999,0.91,24.59,5,24.55,10,0,84.06,101.601,380.945,0.56,86.939,-6999,303.3,814,386.6,-6999,-6999,27.5,-6999,-6999,26.735,-6999,1.324,380.945,2.6,-6999,-6999,-6999,-6999
2008,0,319.39583,319,930,0.308,27.15,114.8,4.054,-0.587,-0.539,-0.047,25.493,-6999,69.321,-6999,0.89,24.57,5,24.53,10,0,82.07,101.601,380.37,0.64,86.939,-6999,383.4,963,457.5,-6999,-6999,21.301,-6999,-6999,26.677,-6999,1.498,380.37,2.6,-6999,-6999,-6999,-6999
